Acquired Immunodeficiency Syndrome	D000163
ACTH-Secreting Pituitary Adenoma	D049913
Acute Brucellosis	D002006
Acute Cerebral Infarction	D002544
Acute Cerebral Ischemia	N/A
Acute Coronary Syndrome	D054058
Acute Erythroid Leukemia	D004915
Acute Heart Failure	N/A
Acute Ischemic Stroke	D002546
Acute Kidney Failure	D058186
Acute Liver Failure	D017114
Acute Lung Injury	D055371
Acute Megakaryoblastic Leukemia	D007947
Acute Myocardial Infarction	D056989
Acute Pancreatitis	D019283
Acute Peritonitis	D010538
Acute Respiratory Distress Syndrome	D012128
Adenocarcinoma,Ampullary	N/A
Adenocarcinoma,Cervical	N/A
Adenocarcinoma,Colon	N/A
Adenocarcinoma,Endometrial	D018269
Adenocarcinoma,Esophageal	C562730
Adenocarcinoma,Gastric	D013274
Adenocarcinoma,Gastric-Esophageal Junction	N/A
Adenocarcinoma,Lung	C538231
Adenocarcinoma,Pancreatic Ductal	D021441
Adenocarcinoma,Prostate	D011471
Adenocarcinoma,Sebaceous	D018266
Adenosquamous Pancreas Carcinoma	N/A
Adenovirus Infection	D000257
Adrenal Cortex Neoplasms	D000306
African Swine Fever	D000357
Age-Related Macular Degeneration	D008268
AIDS Dementia Complex	D015526
Alcohol Use Disorder	D000437
Alcoholic Cardiomyopathy	D002310
Alcoholic Hepatitis	D006519
Allergic Asthma	C564133
Allergic Contact Dermatitis	D017449
Allergic Rhinitis	D065631
Allergic Rhinitis,Perennial	D012221
Allergy	D006967
Alopecia	D000505
Alveolar Rhabdomyosarcoma	D018232
Alzheimer Disease	D000544
Amyloidosis	D000686
Amyotrophic Lateral Sclerosis	D000690
Anaplastic Astrocytoma	D001254
Androgenetic Alopecia	D000505
Anemia	D000740
Aneurysm	D000783
Aneurysmal Subarachnoid Hemorrhage	D013345
Angiosarcoma	D006394
Ankylosing Spondylitis	D013167
Antiphospholipid Syndrome	D016736
Anus Neoplasm	D001005
Anxiety	D001007
Anxiety Disorders	D001008
Aortic Aneurysm	D001014
Aortic Aneurysm,Abdominal	D017544
Aortic Aneurysm,Thoracic	D017545
Aortic Insufficiency	D001022
Aortic Stenosis	D001024
Aortic Valve Disease	N/A
Aplastic Anemia	D000741
Arrhythmia	D001145
Arteriosclerosis Obliterans	D001162
Arteriovenous Malformation	D001165
Arthritis	D001168
Asthenozoospermia	D053627
Asthma	D001249
Astrocytoma	D001254
Atherosclerosis	D050197
Atopic Dermatitis	D003876
Atrial Fibrillation	D001281
Atrioventricular Septal Defect	D004694
Atrophic Gastritis	D005757
Atypical Teratoid Tumor	N/A
Autism Spectrum Disorder	D000067877
Autistic Disorder	D001321
Autoimmune Diseases [unspecific]	D001327
Autoimmune Hepatitis	D019693
Autoimmune Lymphoproliferative Syndrome	D056735
Autoimmune Thyroiditis	D013967
Azoospermia	D053713
Balkan Nephropathy	D001449
Barrett Esophagus	D001471
B-cell Childhood Acute Lymphoblastic Leukemia	N/A
Becker Muscular Dystrophy	N/A
Behcet Disease	D001528
Biliary Atresia	D001656
Biliary Tract Neoplasms	D001661
Bipolar Disorder	D001714
Bladder Fibrosis	N/A
Bladder Neoplasms	D001749
Bladder Outlet Obstruction	D001748
Blindness	N/A
Blood Coagulation Disorders	D001778
Bone Cancer	D001859
Bone Disease [unspecific]	D001847
Borjeson-Forssman-Lehmann Syndrome	C536575
Borna Disease	D001890
Brain Disease [unspecific]	D001927
Brain Neoplasms	D001932
Breast Adenocarcinoma	N/A
Breast Ductal Carcinoma	D044584
Breast Malignant Phyllodes Tumor	D003557
Breast Neoplasms	D001943
Bronchiolitis Obliterans Syndrome	D001989
Bronchopulmonary Dysplasia	D001997
Burns	D002056
Carcinoma,Adenoid Cystic	D003528
Carcinoma,Adrenocortical	D018268
Carcinoma,Basal Cell	D002280
Carcinoma,Biliary Tract	D001650
Carcinoma,Bladder	D001749
Carcinoma,Breast	D001943
Carcinoma,Breast,Triple Negative	D064726
Carcinoma,Cervical	D002583
Carcinoma,Colon	C028885
Carcinoma,Ehrlich Tumor	D002286
Carcinoma,Embryonal	D018236
Carcinoma,Endometrial	D016889
Carcinoma,Endometrioid Endometrial	D018269
Carcinoma,Esophageal	D004938
Carcinoma,Gallbladder	D005706
Carcinoma,Gastric	D013274
Carcinoma,Gastric,Signet Ring Cell	D018279
Carcinoma,Gastrointestinal	D005770
Carcinoma,Gastrooesophageal	N/A
Carcinoma,Gingival	N/A
Carcinoma,Head And Neck	D006258
Carcinoma,Head And Neck,Adenoid Cystic	D003528
Carcinoma,Hepatocellular	D006528
Carcinoma,Hepatocellular,HBV-Related	N/A
Carcinoma,Hepatocellular,HCV-Related	N/A
Carcinoma,Laryngeal	D007822
Carcinoma,Lung	D008175
Carcinoma,Lung,Non-Small-Cell	D002289
Carcinoma,Lung,Small-Cell	D055752
Carcinoma,Merkel Cell	D015266
Carcinoma,Mucoepidermoid	D018277
Carcinoma,Nasopharyngeal	C538339
Carcinoma,Neuroendocrine	D018278
Carcinoma,Non-Functioning Pituitary	N/A
Carcinoma,Oral	N/A
Carcinoma,Oropharyngeal	D009959
Carcinoma,Ovarian	C538090
Carcinoma,Ovarian,Clear Cell	N/A
Carcinoma,Ovarian,Serous	N/A
Carcinoma,Pancreatic	C562463
Carcinoma,Pancreatic Ductal	D021441
Carcinoma,Pancreato-Biliary	D001661
Carcinoma,Periampullary	N/A
Carcinoma,Prostate	D011471
Carcinoma,Rectal	D012004
Carcinoma,Renal Cell	D002292
Carcinoma,Renal Cell,Chromophobe	N/A
Carcinoma,Renal Cell,Clear-Cell	N/A
Carcinoma,Salivary Adenoid Cystic	D003528
Carcinoma,Skin	D018280
Carcinoma,Spindle Cell	N/A
Carcinoma,Supraglottic	D059525
Carcinoma,Thyroid	D013964
Carcinoma,Thyroid,Anaplastic	D065646
Carcinoma,Thyroid,Follicular	C572845
Carcinoma,Thyroid,Medullary	C536914
Carcinoma,Thyroid,Papillary	C536915
Carcinoma,Tounge	N/A
Carcinoma,Urothelial	N/A
Carcinoma,Urothelial,Upper Tract	N/A
Carcinoma,Vulvar	D014846
Cardiac Allograft Vasculopathy	D014652
Cardiac Fibrosis	N/A
Cardiac Myocyte Injury	N/A
Cardiac Myxoma	D009232
Cardiomegaly	D006332
Cardiometabolic Disorders	N/A
Cardiomyopathy	D009202
Cardiomyopathy,Dilated	D002311
Cardiomyopathy,Hypertrophic	D002312
Cardiomyopathy,Ischemic	N/A
Cardio-Renal Syndrome	D059347
Cardiotoxicity	D066126
Cardiovascular Diseases [unspecific]	D002318
Carotid Artery Diseases	D002340
Carotid Atherosclerosis	D002340
Cartilage Disease [unspecific]	D002357
Cataract	D002386
Celiac Disease	D002446
Central Nervous System Embryonal Tumor	D009373
Cerebellum Cancer	D002528
Cerebral Aneurysm	D002532
Cerebral Cavernous Malformations	C566394
Cerebral Ischemia	D002545
Cerebral Malaria	D016779
Cerebrovascular Disease	D002561
Cervical Dysplasia	D002578
Cervical Neoplasms	D002583
Cervicitis	D002575
Cervix Endometrial Stromal Tumor	N/A
Chagas Disease	D014355
Charcot-Marie-Tooth Disease Type 1A	D002607
Chikungunya Virus Infection	D065632
Child Development Disorders,Pervasive	D002659
Childhood Leukemia	N/A
Childhood Obesity	D063766
Childhood Solid Tumor [unspecific]	N/A
Chlamydial Infection 	D002690
Cholangiocarcinoma	D018281
Cholestasis	D002779
Cholestatic Liver Injury	N/A
Cholesteatoma	D002781
Chondrosarcoma	D002813
Chordoma	D002817
Chorioamnionitis	D002821
Choriocarcinoma	D002822
Choroidal Neovascularization	D020256
Chromosome 15q13.3 Microdeletion Syndrome	C567439
Chromosome 22Q11.2 Deletion Syndrome,Distal	N/A
Chromosome 5q Deletion Syndrome	N/A
Chronic Alcohol-Induced Alveolar Macrophage Dysfunction	N/A
Chronic Atrial Fibrillation	D001281
Chronic Brucellosis	D002006
Chronic Fatigue Syndrome	D015673
Chronic Heart Failure	D006333
Chronic Hepatitis	D006521
Chronic Hepatitis B	D019694
Chronic Hepatitis C	D019698
Chronic Inflammation	N/A
Chronic Inflammatory Pain	N/A
Chronic Kidney Disease	D007676
Chronic Obstructive Pulmonary Disease	D029424
Chronic Pain	D059350
Chronic Pancreatitis	D050500
Chronic Post-Traumatic Headache	D051298
Cleidocranial Dysplasia	D002973
Cocaine Abuse	D019970
Colitis	D003092
Colitis,Ulcerative	D003093
Coloboma	D003103
Colon Adenoma	N/A
Colon Neoplasms	D003110
Colorectal Adenocarcinoma	C000599423
Colorectal Adenoma	N/A
Colorectal Carcinoma	D015179
Combined Pituitary Hormone Deficiency	C580003
Complex Regional Pain Syndrome	D020918
Cone Dystrophy	N/A
Congenital Deafness	C565195
Congenital Diaphragmatic Hernia	D006548
Congenital Heart Diseases	D006330
Congenital Hypothyroidism	D003409
Congenital Microtia	D065817
Congenital Myasthenic Syndrome	D020294
Constriction,Pathologic	D003251
Cor Pulmonale	D011660
Cornea Squamous Cell Carcinoma	N/A
Corneal Neovascularization	D016510
Coronary Artery Disease	D003324
Coronary Atherosclerosis	D003324
Coronary Restenosis	D023903
Coronavirus Infections	D018352
Costello Syndrome	D056685
Cowden Syndrome	D006223
Coxsackievirus Infection	D006223
Craniofacial Abnormalities	D019465
Creutzfeldt-Jakob Disease	D007562
Crohn Colitis	D003424
Crohn Disease	D003424
Cryptosporidium infection	D003457
Cutaneous Melanoma	C562393
Cystic Fibrosis	D003550
Cytomegalovirus Retinitis	D017726
Cytotoxicity Tests,Immunologic	D003601
Dementia	D003704
Demyelinating Diseases	D003711
Dengue Shock Syndrome	N/A
Dengue Virus Infection	D003715
Dental Anomalies	N/A
Dental Enamel Hypoplasia	D003744
Depression Disorder	D003866
Dermatomyositis	D003882
Diabetes Mellitus	D003920
Diabetes Mellitus,Gestational	D016640
Diabetes Mellitus,Type 1	D003922
Diabetes Mellitus,Type 2	D003924
Diabetic Cardiomyopathies	D058065
Diabetic Cataract	N/A
Diabetic Encephalopathy	N/A
Diabetic Foot	D017719
Diabetic Nephropathy	D003928
Diabetic Peripheral Neuropathy	N/A
Diabetic Polyneuropathy	D003929
Diabetic Retinopathy	D003930
Diabetic Vasculopathy	D003925
Diarrhea	D003967
Diffuse Lipomatosis	N/A
Digeorge Syndrome	D004062
Digestive System Neoplasms	D004067
Disease of Metabolism	D008659
Distal Myopathy	D049310
Down Syndrome	D004314
Dyspepsia	D004415
Early-Stage Breast Carcinoma	D001943
Early-Stage Cervical Squamous Cell Carcinoma	N/A
Early-Stage Colon Adenocarcinoma	N/A
Early-Stage Colon Carcinoma	N/A
Early-Stage Gastric Carcinoma	N/A
Early-Stage Lung Adenocarcinoma	C538231
Early-Stage Lung Carcinoma	N/A
Early-Stage Non-Small-Cell Lung Carcinoma	D002289
Early-Stage Small-Cell Lung Carcinoma	D055752
Ebola Hemorrhagic Fever	D019142
Eclampsia	D004461
Ectopic Pregnancy	D011271
Eczema Herpeticum	D007617
Embryonal Testis Carcinoma	C104948
Emphysema	D004646
Encephalitis	D004660
Encephalomyelitis	D004679
Endocrine Gland Neoplasms	D004701
Endometrial Neoplasms	D016889
Endometrial Stromal Sarcoma	D018203
Endometriosis	D004715
Endomyocardial Fibrosis	D004719
Endotoxemia	D019446
Enteropathy	D007410
Enterovirus Infection	D004769
Eosinophilic Esophagitis	D057765
Ependymoma	D004806
Epilepsy	D004827
Epithelioid Sarcoma	D012509
Epstein-Barr Virus Infection	D020031
Erythropoiesis	D004920
Esophageal Neoplasms	D004938
Esophagitis	D004941
Essential Hypertension	C562386
Essential Thrombocythemia	D013920
Ewing Sarcoma	D012512
Eye Pterygium	N/A
Familial Mediterranean Fever	D010505
Fanconi Anemia	D005199
Fatty Liver [unspecific]	D005234
Fatty Liver,Alcoholic	D005235
Fatty Liver,Non-Alcoholic	D065626
Feingold Syndrome	C537734
Fetal Alcohol Spectrum Disorder	D063647
Fetal Alcohol Syndrome	N/A
Fever	D005334
Fibromatosis,Aggressive	D018222
Fibromyalgia	D005356
Fibrosarcoma	D005354
Focal Epithelial Hyperplasia	D017573
Focal Segmental Glomerulosclerosis	D005923
Follicular Atresia	D005496
Foot-and-Mouth Disease	D005536
Fragile X Syndrome	D005600
Friedreich Ataxia	D005621
Frontotemporal Dementia	C563003
Frontotemporal Lobar Degeneration	D057174
Fuchs Endothelial Dystrophy	D005642
Fungal Keratitis	D007634
Gallstones	D042882
Gastric Cardia Adenocarcinoma	N/A
Gastric Neoplasms	D013274
Gastroduodenal Ulcer	N/A
Gastrointestinal Neoplasms	D005770
Gastrointestinal Stromal Tumor	D046152
Gastrojejunal Ulcer	N/A
Gaucher Disease	D005776
Generalized Epilepsy with Febrile Seizures Plus	C565808
Germ Cell And Embryonal Neoplasms	D009373
Germ Cell Tumor	D009373
Gerstmann-Straussler-Scheinker Syndrome	D016098
Gestational Trophoblastic Disease	D031901
Giant Cell Tumor of Bone	D018212
Glaucoma	D005901
Glioblastoma	D005909
Glioblastoma Mesenchymal Subtype	N/A
Glioma	D005910
Gliosis	D005911
Glomerulonephritis	D005921
Glomerulosclerosis	D005923
Gout	D006073
Graft-Versus-Host Disease	D006086
Granular Corneal Dystrophy	D003317
Granulosa Cell Tumor	D006106
Graves Disease	D006111
Graves Ophthalmopathy	D049970
Growth Disorders	D006130
Guillain-Barre Syndrome	D020275
Habitual Abortion	D000026
Hailey-Hailey Disease	D016506
Hand,Foot And Mouth Disease	D006232
Hantavirus Infection	D018778
Head And Neck Adenoid Cystic Carcinoma	N/A
Head And Neck Neoplasms	D006258
Hearing Disorders	D006311
Hearing Loss	D034381
Heart Diseases [unspecific]	D006333
Heart Failure	D006331
Heart Transplant Rejection	N/A
Heart Valve Disease	D006349
Helicobacter pylori Infection	D016480
HELLP Syndrome	D017359
Hemangioma	D006391
Hemangiosarcoma	D006394
Hematologic Neoplasms	D019337
Hemoglobin Diseases	D006450
Hemoglobinopathy	D006453
Hemophagocytic Lymphohistiocytosis	D051359
Hemophilia A	D006467
Hemophilus Influenzae Infection	D006192
Hepatic Ischemia-Reperfusion Injury	N/A
Hepatitis [unspecific]	D006521
Hepatitis B Virus Infection	D006509
Hepatitis C Virus Infection	D006526
Hepatitis E Virus Infection	D016751
Hepatoblastoma	D018197
Hereditary Breast Carcinoma	D001943
Hereditary Hemorrhagic Telangiectasia	D013683
Hirschsprung Disease	D006627
HIV-Associated Lipodystrophy	D039682
Holt-Oram Syndrome	C535326
Human Cytomegalovirus Infection	D003586
Human Immunodeficiency Virus Infection	D015658
Human Papilloma Virus Infection	D027383
Huntington Disease	D006816
Hyperactivity Disorder	D001289
Hypercholesterolaemia	D006937
Hyperglycemia	D006943
Hyperhomocysteinemia	D020138
Hyperlipidemia	D006949
Hyperlipoproteinemia Type III	D006952
Hypertension	D006973
Hypertrophic Scar	D017439
Hypertrophy	D006984
Hyperuricemia	D033461
Hypogonadism	D007006
Hypogonadotropic Hypogonadism	N/A
Hypohidrotic Ectodermal Dysplasia	D053358
Hypoxia	D000860
Hypoxic-Ischemic Encephalopathy	D020925
Idiopathic Asthenospermia	N/A
Idiopathic Pulmonary Fibrosis	D054990
