Acquired Immunodeficiency Syndrome	D000163
Idiopathic Pulmonary Hypertension	D065627
Idiopathic Short Stature	C565805
IgA Nephropathy	D005922
Ileus	D045823
Immune System Disease [unspecific]	D007154
Immune Thrombocytopenic Purpura	D016553
In Vitro Fertilization Failure	N/A
Infection [unspecific]	D007239
Infectious Bursal Disease Virus	D007243
Infertility	D007246
Inflammation	D007249
Inflammatory Bowel Diseases	D015212
Influenza	D007251
Inherited Hemoglobin Disease	N/A
Inner Ear Inflammation	N/A
Intellectual Disability	D008607
Intermittent Claudication	D007383
Interstitial Cystitis	D018856
Interstitial Lung Disease	D017563
Intervertebral Disc Degeneration	D055959
Intestinal Barrier Dysfunction	N/A
Intestinal Schistosomiasis	D012554
Intracranial Aneurysm	D002532
Intraductal Papillary Mucinous Neoplasms	N/A
Intrahepatic Cholangiocarcinoma	D018281
Invasive Bladder Transitional Cell Carcinoma	N/A
Invasive Candida Infection	D002177
Iron Metabolism Disease	D019189
Irritable Bowel Syndrome	D043183
Ischemia	D007511
Ischemia-Reperfusion Injury	D015427
Ischemic Diseases [unspecific]	D007511
Ischemic Heart Disease	D017202
Japanese Encephalitis Virus Infection	D018349
Juvenile Rheumatoid Arthritis	D001171
Kallmann Syndrome	D017436
Kaposi Sarcoma	D012514
Kawasaki Syndrome	D009080
Keloid	D007627
Keratitis	D007634
Kideny Transplant Rejection	D006084
Kidney Diseases [unspecific]	D007674
Kidney Injury	D058186
Kidney Neoplasms	D007680
Kidney Osteogenic Sarcoma	N/A
Knee Osteoarthritis	D020370
Lacrimal Adenoid Cystic Carcinoma	N/A
Laryngeal Neoplasms	D007822
Learned Helplessness	D006380
Legg-Calve-Perthes Disease	D007873
Leiomyoma	D007889
Leiomyosarcoma	D007890
Leishmaniasis	D007896
Lepromatous Leprosy	D015440
Leprosy	D007918
Lesch-Nyhan Syndrome	D007926
Leukemia	D007938
Leukemia,Acute	N/A
Leukemia,B-Cell	D015448
Leukemia,Biphenotypic,Acute	D015456
Leukemia,Lymphoblastic	D007945
Leukemia,Lymphoblastic,Acute	D054198
Leukemia,Lymphoblastic,Acute,B-Cell	N/A
Leukemia,Lymphoblastic,Acute,Childhood	D054198
Leukemia,Lymphoblastic,Acute,T-Cell	N/A
Leukemia,Lymphocytic,Chronic,B-Cell	D015451
Leukemia,Myelogenous,Chronic,BCR-ABL Positive	D015464
Leukemia,Myeloid	D007951
Leukemia,Myeloid,Acute	D015470
Leukemia,Myeloid,Acute,Pediatric	N/A
Leukemia,Myeloid,Chronic	D015464
Leukemia,Myeloid,Chronic-Phase	D015466
Leukemia,Promyelocytic,Acute	D015473
Leukemia,T-Cell	D015458
Leukemia-Lymphoma,Adult T-Cell	D015459
Leukemia-Lymphoma,Precursor B-Cell Lymphoblastic	D015452
Leukemia-Lymphoma,Precursor T-Cell Lymphoblastic	D054218
Lichen Planus	D008010
Li-Fraumeni Syndrome	D016864
Light-Induced Retinal Injury	N/A
Lipid Metabolism Disorder	D008052
Liposarcoma	D008080
Listeriosis	D008088
Liver Cirrhosis	D008103
Liver Diseases [unspecific]	D008107
Liver Diseases,Alcoholic	D008108
Liver Failure	D017093
Liver Fibrosis	D008103
Liver Injury	D056486
Liver Neoplasms	D008113
Liver Transplant Rejection	N/A
Lofgren Syndrome	N/A
Long QT Syndrome	D008133
Lung Disease [unspecific]	D008171
Lung Fibrosis	D011658
Lung Injury [unspecific]	D055370
Lung Neoplasms	D008175
Lupus Nephritis	D008181
Lupus Vulgaris	D008177
Lyme Disease	D008193
Lymphedema	D008209
Lymphocytic Choriomeningitis	D008216
Lymphoma	D008223
Lymphoma,B-Cell	D016393
Lymphoma,Burkitt	D002051
Lymphoma,Extranodal NK-T-Cell	D054391
Lymphoma,Follicular	D008224
Lymphoma,Hodgkin	D006689
Lymphoma,Large B-Cell	D016403
Lymphoma,Large B-Cell,Diffuse	D016403
Lymphoma,Large-Cell,Anaplastic	D017728
Lymphoma,Mantle-Cell	D020522
Lymphoma,Non-Hodgkin	D008228
Lymphoma,Primary Effusion	D054685
Lymphoma,T-Cell	D016399
Lymphoma,T-Cell,Cutaneous	D016410
Lymphoproliferative Disorders	D008232
Lynch Syndrome	D003123
Machado-Joseph Disease	D017827
Macroglobulinemia	D008258
Macular Degeneration	D008268
Macular Hole	D012167
Major Depressive Disorder	D003865
Male Infertility	D007248
Malignant Neoplasms [unspecific]	D009369
Malignant Peripheral Nerve Sheath Tumor	D009442
MALT Lymphoma	N/A
Mandibular Prognathism	N/A
Marek Disease	D008380
Mast Cell Neoplasm	N/A
Mastitis	D008413
Maternal Obesity During Childbirth	N/A
Medulloblastoma	D008527
Medulloepithelioma	D018242
Melanoma	D008545
MELAS Syndrome	D017241
Melasma	D008548
Meningioma	D008579
Meningitis	D008581
Meningitis,Pneumococcal	D008586
Mesial Temporal Lobe Epilepsy	D004833
Mesothelioma	C562839
Metabolic Disorder	N/A
Metabolic Syndrome	D024821
Methylmalonic Acidemia	C537358
Microvascular Disease	N/A
Mild Cognitive Impairment	D060825
Mitochondrial Encephalomyopathy	D017237
Mitochondrial Metabolism Disease	D028361
Mitral Valve Disease	N/A
Monocytic Leukemia	N/A
Mountain Sickness	D000532
Moyamoya Disease	D009072
Mucosulfatidosis	D052517
Multiple Endocrine Neoplasia Type 1	D018761
Multiple Myeloma	D009101
Multiple Sclerosis	D009103
Multiple System Atrophy	D019578
Muscle Atrophy	D009133
Muscle Diseases [unspecific]	D009135
Muscular Dystrophy	D009136
Muscular Dystrophy,Duchenne	D020388
Muscular Dystrophy,Facioscapulohumeral	D020391
Musculoskeletal Abnormalities [unspecific]	D009139
Myasthenia Gravis	D009157
Mycobacterium Avium Complex Disease	D015270
Mycobacterium tuberculosis Infection	D014376
Mycosis Fungoides	D009182
Myelodysplastic Syndromes	D009190
Myelofibrosis	D055728
Myeloma	D009101
Myeloproliferative Neoplasms	N/A
Myocardial Infarction	D009203
Myocardial Ischemic-Reperfusion Injury	D015428
Myopia	D009216
Myositis	D009220
Myositis Ossificans	D009221
Myotonic Dystrophy Type 1	D009223
Myotonic Muscular Dystrophy	D009223
Myxoid Liposarcoma	D018208
Narcolepsy	D009290
Nasal Cavity Inverting Papilloma	N/A
Nasopharyngeal Neoplasms	D009303
Necrotizing Enterocolitis	D020345
Neoplasms [unspecific]	D009369
Neovascularization,Pathologic	D009389
Nephrolithiasis	D053040
Nephrosclerosis	D009400
Nephrotic Syndrome	D009404
Nervous System Diseases [unspecific]	D009422
Neuralgia,Postherpetic	D051474
Neurilemmoma	D009442
Neuroblastoma	D009447
Neurodegenerative Diseases [unspecific]	D019636
Neuroendocrine Tumors	D018358
Neuroepithelial Tumors	D018302
Neurofibromatosis type 2	C537392
Neuroinflammation	N/A
Neuroma	D009463
Neuronal Apoptosis-Related Diseases	N/A
Neuropathic Pain	D009437
Neuropsychiatric Disorders [unspecific]	C537163
Neutropenia	D009503
Nevus	D009506
Niemann-Pick Disease,Type C	D052556
Non-Neoplastic Diseases	N/A
Non-Sensory Diseases	N/A
Non-Syndromic Orofacial Clefts	N/A
Non-Traumatic Osteonecrosis	D010020
Non-Traumatic Subarachnoid Hemorrhage	N/A
NUT Midline Carcinoma	N/A
Obesity	D009765
Obstructive Sleep Apnea	D020181
Odontogenic Tumors	D009808
Oligodendroglioma	D009837
Oral Leukoplakia	D007972
Oral Lichen Planus	D017676
Oral Neoplasms	D009062
Oral Submucous Fibrosis	D009914
Ossification of Posterior Longitudinal Ligament	D017887
Osteoarthritis	D010003
Osteogenesis Imperfecta	D010013
Osteomyelitis	D010019
Osteonecrosis	D010020
Osteopetrosis	D010022
Osteoporosis	D010024
Osteoporosis,Postmenopausal	D015663
Osteosarcoma	D012516
Otitis Media	D010033
Ovarian Disease	D010049
Ovarian Germ Cell Cancer	N/A
Ovarian Neoplasms	D010051
Ovarian Serous Cystadenocarcinoma	D018284
Ovary Mixed Epithelial Carcinoma	N/A
Pain	D010146
Pallister-Killian Syndrome	C538105
Pancreatic Adenocarcinoma	N/A
Pancreatic Diseases	D010182
Pancreatic Endocrine Carcinoma	D018273
Pancreatic Intraductal Papillary Mucinous Neoplasms	N/A
Pancreatic Neoplasms	D010190
Pancreatic Serous Cystic Neoplasm	N/A
Panic Disorder	D016584
Parathyroid Carcinoma	D010282
Parkinson Disease	D010300
Patau Syndrome	D000073839
Pediatric Astrocytoma	N/A
Pediatric Dysembryoplastic Neuroepithelial Tumors	N/A
Pediatric Ependymoma	N/A
Pediatric Glioma	N/A
Pediatric Osteosarcoma	N/A
Pelvic Inflammatory Disease	D000292
Pelvic Organ Prolapse	D056887
Pemphigus	D010392
Penis Carcinoma	N/A
Periodontal Diseases	D010510
Periodontitis	D010518
Peripheral Nerve Injury	D059348
Peripheral Nervous System Diseases	D010523
Peripheral Vascular Disease	D016491
Peritoneal Dialysis Failure	N/A
Peritoneal Fibrosis	D056627
Peritoneal Neoplasms	D010534
Perlman Syndrome	C536399
Persistent Fetal Circulation Syndrome	D010547
Pheochromocytoma	D010673
Pineal Gland Cancer	D010871
Pituitary Adenoma	D010911
Pituitary Neoplasms	D010911
Placenta Cancer	N/A
Plasmodium vivax Infection	D016780
Pleural Mesothelioma	D054363
Pneumonia	D011014
Polyangiitis	N/A
Polycystic Kidney Disease	D007690
Polycystic Ovarian Syndrome	D011085
Polycythemia Vera	D011087
Porcine Reproductive and Respiratory Syndrome Virus Infection	N/A
Porphyromonas Gingivalis	D016966
Posterior Capsule Opacification	D058442
Post-Traumatic Stress Disorder	D013313
Prediabetes	D011236
Preeclampsia	D011225
Pregnancy Complications [unspecific]	D011248
Premature Ovarian Failure	D016649
Preterm Labor	D007752
Primary Aldosteronism	D006929
Primary Biliary Cirrhosis	D008105
Primary Immunodeficiency Disease	D007153
Prion Diseases	D017096
Progressive Glomerular Diseases	N/A
Progressive Supranuclear Palsy	D013494
Prolactinoma	D015175
Proliferative Diabetic Retinopathy	N/A
Proliferative Glomerulonephritis	N/A
Proliferative Vitreoretinal Disease	N/A
Prostate Disease	D011469
Prostate Neoplasms	D011471
Psoriasis	D011565
Psoriatic Arthritis	D015535
Psychiatric Disorders	D001523
Psychotic Disorders	D011618
PTEN Hamartoma Tumor Tyndrome	C566636
Pterygium	D011625
Pulmonary Embolism	D011655
Pulmonary Hypertension	D006976
Pulmonary Sarcoidosis	D017565
Radiation Fibrosis of Lung	D017564
Rapidly Progressive Glomerulonephritis	C538458
Rectal Neoplasms	D012004
Rectum Adenocarcinoma	N/A
Recurrent Spontaneous Abortion	D000022
Recurrent Wheezing	N/A
Reflux Esophagitis	D004942
Renal Fibrosis	N/A
Reproductive System Disease	N/A
Respiratory Syncytial Virus Pneumonia	D018357
Respiratory System Disease	N/A
Retinal Degeneration	D012162
Retinal Neovascularization	D015861
Retinal Vascular Disease	N/A
Retinitis Pigmentosa	D012174
Retinoblastoma	D012175
Rhabdoid Cancer	D018335
Rhabdomyosarcoma	D012208
Rheumatic Heart Diseases	D012214
Rheumatic Myocarditis	N/A
Rheumatoid Arthritis	D001172
Rhinosinusitis	N/A
Roberts Syndrome	C535687
Salivary Gland Disease	N/A
Salivary Gland Neoplasms	D012468
Salmonellosis	D012480
Sarcoma [unspecific]	D012509
Sarcomatoid Mesothelioma	N/A
Schizophrenia	D012559
Sciatic Nerve Injury	N/A
Scleroderma,Localized	D012594
Scleroderma,Systemic	D012595
Sebaceous Carcinoma	N/A
Seizures	D012640
Selective IgE Deficiency Disease	N/A
Seminoma	D018239
Sensorineural Hearing Loss	D006313
Sepsis	D018805
Sertoli Cell-Only Syndrome	D054331
Severe Acute Respiratory Syndrome Virus Infection	D045169
Sezary Disease	D012751
Shock,Hemorrhagic	D012771
Shock,Septic	D012772
Short Bowel Syndrome	D012778
Sickle Cell Anemia	D000755
Sickle Cell Disease	D000755
Silicosis	D012829
Sjogren Syndrome	D012859
Skin Disease [unspecific]	D012871
Skin Hemangioma	N/A
Skin Injury	N/A
Skin Neoplasms	D012878
Small Cell Carcinoma,Esophageal	N/A
Soft Tissue Sarcoma	D012509
Somatotropinoma	D049912
Spinal Chordoma	D002817
Spinal Cord Injuries	D013119
Spinal Cord Ischemia-Reperfusion Injury	D020760
Spinal Muscular Atrophy	D009134
Spinal Stenosis	D013130
Spondylarthritis	D025241
Squamous Cell Carcinoma	D002294
Squamous Cell Carcinoma,Cerevial	N/A
Squamous Cell Carcinoma,Esophageal	C562729
Squamous Cell Carcinoma,Head and Neck	C535575
Squamous Cell Carcinoma,Laryngeal or Hypopharyngeal	N/A
Squamous Cell Carcinoma,Lung	N/A
Squamous Cell Carcinoma,Maxillary Sinus	N/A
Squamous Cell Carcinoma,Oral	N/A
Squamous Cell Carcinoma,Sinonasal	N/A
Squamous Cell Carcinoma,Skin or Unspecific	N/A
Squamous Cell Carcinoma,Tongue	N/A
Status Epilepticus	D013226
Stroke	D020521
Stroke,Hemorrhagic	N/A
Stroke,Ischemic	N/A
Synovial Sarcoma	D013584
Systemic Lupus Erythematosus	D008180
Systemic Lupus Erythematosus,With Pericarditis	N/A
Systemic Mastocytosis	D034721
Tauopathy	D024801
Teratocarcinoma	D018243
Testicular Germ Cell Tumor	C563236
Testicular Neoplasms	D013736
Tetralogy Of Fallot	D013771
Thrombocytopenia	D013921
Thrombocytosis	D013922
Thrombosis	D013927
Thymoma	D013945
Thyroid Adenomas	D013964
Thyroid Lymphoma	N/A
Thyroid Neoplasms	D013964
Thyroid-Associated Ophthalmopathy	D049970
Tibial Meniscus Injuries	D000070600
Tongue Neoplasms	D014062
Tooth Agenesis	D000848
Tourette Syndrome	D005879
Toxic Encephalopathy	D020258
Toxic Epidermal Necrolysis	D013206
Toxoplasma gondii Infection	D014123
Transitional Cell Carcinoma	D002295
Traumatic Brain Injury	D000070642
Tuberculosis	D014376
Tuberculosis,Pulmonary	D014397
Tumor Metastasis,to Bone	N/A
Tumor Metastasis,to Brain	N/A
Tumor Metastasis,to Liver	N/A
Type 2 Diabetes Complications	D003924
Unstable Angina	D000789
Uremic Neuropathy	N/A
Urinary Bladder Cancer	D001749
Urinary System Cancer	N/A
Uterine Cancer	D014594
Uterine Carcinosarcoma	N/A
Uterine Corpus Choriocarcinoma	N/A
Uterine Corpus Endometrial Carcinoma	N/A
Uterine Corpus Myxoid Leiomyosarcoma	N/A
Uterine Corpus Serous Adenocarcinoma	N/A
Uterine Leiomyoma	D007889
Uterine Leiomyosarcoma	N/A
Uveal Melanoma	C536494
Uveitis	D014605
Varicella	D002644
Varicocele	D014646
Vascular Calcification	D061205
Vascular Disease [unspecific]	D000783
Vascular Hypertrophy	N/A
Vascular Injuries	D057772
Vasculitis	D014657
Vasomotor Rhinitis	D012223
Ventricular Tachycardia	D017180
Viral Infectious Disease	D001102
Viral Myocarditis	D009205
Vitiligo	D014820
Vogt-Koyanagi-Harada Disease	D014607
Vulvar Squamous Cell Carcinoma	N/A
Vulvar Squamous Tumor	N/A
Waldenstrom Macroglobulinemia	D008258
White Spot Syndrome Virus Infection	D046848
Wilms Tumor	D009396
Wound Healing	D014945
Wound Inflammation	N/A
Wounds and Injuries [unspecific]	D014947
Intracerebral Hemorrhage	D002543